epoch,dataset,model_name,fraction,fraction_percent,run_dir,train_loss,val_loss,train_acc,val_acc,train_macro_f1,val_macro_f1,train_epoch_time_sec,val_epoch_time_sec,epoch_time_sec,lr,train_weighted_f1,val_weighted_f1
46,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3518057346343994,0.14673813448651976,0.9560838033843675,0.9688156972669937,0.9485622144786274,0.9626448031117238,3.483104499988258,2.227213700010907,5.716859899985138,0.00038327731807204744,0.9561369257305834,0.9686012922220518
47,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3553597167134285,0.1388396776240805,0.9556809024979855,0.9726699369306236,0.9475315818779068,0.9674390871000881,3.475635099981446,2.2373578999831807,5.719319199997699,0.00036427977506746286,0.9557373399446235,0.9725426083276726
48,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.336270147562027,0.15054692506142284,0.9637389202256245,0.9639103013314646,0.9547680893527684,0.9543717653725213,3.4880658000183757,2.232266700011678,5.726743499981239,0.00034549150281252644,0.9636688859865401,0.9634943537312217
49,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3353766456246376,0.17598584974589554,0.9685737308622079,0.9516468114926419,0.960710691524185,0.9383907651563572,3.475389000028372,2.228375800012145,5.710135299974354,0.00032694147146125374,0.9684843883570219,0.9505788398543998
50,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.31951864063739777,0.18272152105751244,0.9693795326349718,0.9418360196215837,0.9627056543440917,0.9228719172194981,3.487917699996615,2.2240232000185642,5.718158500007121,0.0003086582838174553,0.9696564318607032,0.9408823404015833
51,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.31380677968263626,0.13690048893508705,0.9726027397260274,0.97302032235459,0.9667046592313729,0.9665862283317306,3.4706036999996286,2.2285166999790817,5.70583770002122,0.00029067013123128623,0.9725585085036148,0.9729464558262424
52,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3067227378487587,0.15990403003018835,0.9770346494762289,0.9537491240364401,0.972394871721936,0.9470159764259352,3.486189099989133,2.223631699976977,5.716049699985888,0.0002730047501302268,0.9769995407889788,0.9543259802736139
53,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.33162752389907835,0.12447012491200281,0.9669621273166801,0.9705676243868255,0.961206296510092,0.9646883115656877,3.5057017000217456,2.233746899990365,5.745836500020232,0.0002556893792515226,0.9670023700048687,0.9705339840832882
54,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.31370078325271605,0.18313529180443805,0.9726027397260274,0.9428871758934828,0.96699575559427,0.9301099451201503,3.4888738000008743,2.224568499979796,5.720059199986281,0.00023875071764202575,0.972642248166754,0.9434826667482126
55,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.30700769275426865,0.10879507239746011,0.9730056406124094,0.9814295725297828,0.9679518165734823,0.9775045967493344,3.50354469998274,2.2263146999757737,5.736943199997768,0.000222214883490199,0.972987196476182,0.981320327455031
56,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.31035245954990387,0.13153621246633324,0.9730056406124094,0.9716187806587246,0.9669004808409122,0.9637137190058848,3.4806416999781504,2.2319206000247505,5.7189112000050955,0.00020610737385376362,0.9729739463043595,0.9713891243589589
57,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3181776821613312,0.13156939281717592,0.9705882352941176,0.9695164681149264,0.964504307009886,0.9628992709364901,3.503826800006209,2.229488200013293,5.740444700000808,0.00019045302534508325,0.9705304326677766,0.9692489112211377
58,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2997916638851166,0.12410949737481448,0.9810636583400484,0.9719691660826909,0.9775132606603794,0.9646439128091411,3.4950644000200555,2.233676399977412,5.7351634000078775,0.00017527597583490834,0.9811112461555247,0.9716076327833932
59,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.30614625960588454,0.1659823651223079,0.975825946817083,0.9653118430273301,0.9711061537580715,0.9561451120885682,3.5003010000218637,2.227342900005169,5.735125700011849,0.00016059962723352937,0.9758816529762184,0.9646462015379331
60,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.32704304754734037,0.1392461056618587,0.9637389202256245,0.9674141555711282,0.957039096398508,0.9581610020760569,3.488953899999615,2.2270281999954022,5.722497400012799,0.00014644660940672634,0.9637019586357196,0.9668385092405755
61,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2967483028769493,0.11396254518109819,0.9794520547945206,0.9723195515066573,0.97473265531245,0.965770166686126,3.4837766000127885,2.2247644999879412,5.7152887000120245,0.00013283874528215728,0.9794276447385969,0.9719425873212799
62,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.3035798206925392,0.1192924804661585,0.9746172441579372,0.9737210932025228,0.9690098311118023,0.9669301672342104,3.4966317000216804,2.2237094000156503,5.726558299997123,0.00011979701719998459,0.9747447004979518,0.9734131197682431
63,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.28985807448625567,0.10593275061768034,0.9818694601128123,0.9803784162578837,0.9771114250369688,0.9758731210308366,3.4910892999905627,2.236123899987433,5.733441099990159,0.00010734153455962758,0.9819244689922646,0.9802238623965283
64,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.28876270204782484,0.14161283150315285,0.9822723609991942,0.9670637701471618,0.9781905230805232,0.957719324583566,3.5070188000099733,2.2338584999961313,5.747692700009793,9.549150281252637e-05,0.9823680546470306,0.9664964995960592
65,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2929181158542633,0.11288206700397574,0.9790491539081386,0.9744218640504555,0.9741171258208275,0.9685702666028723,3.497608100005891,2.2299783999915235,5.733827799995197,8.426519384872752e-05,0.979123092320737,0.9743666186399739
66,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.29103938639163973,0.11416052346644194,0.9798549556809025,0.9793272599859846,0.9757353854391827,0.9743888151466082,3.4946988000010606,2.2272936000081245,5.728342899994459,7.367991782295393e-05,0.9799287770429113,0.9792410801210395
67,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2802192196249962,0.11384467991149944,0.9871071716357775,0.9765241765942537,0.9834709473109238,0.9705063689027599,3.4788419000105932,2.233084500010591,5.718520599999465,6.375199646360154e-05,0.987093822518322,0.9761941406989468
68,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.28748865351080893,0.11307221618683441,0.984689766317486,0.9754730203223546,0.9810734092813795,0.9694412281121799,3.4796544999990147,2.2331763000111096,5.72021759999916,5.4496737905816116e-05,0.9847049239277771,0.9752505382167324
69,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.28953690826892853,0.1014539061681084,0.9814665592264303,0.9817799579537492,0.9777105641946996,0.9776850880734939,3.4983408999978565,2.2290735999995377,5.734285999991698,4.592841308745933e-05,0.9815207879200845,0.9816350583061123
70,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.29745267927646635,0.11003430981350981,0.9790491539081386,0.9786264891380518,0.975276275216511,0.9735319382045482,3.4776302999816835,2.237861299974611,5.721884300000966,3.806023374435664e-05,0.9790562009071883,0.9783827449003717
71,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.29306739941239357,0.11205299522565759,0.9786462530217567,0.975823405746321,0.973954816929481,0.9705831498763475,3.4636051999987103,2.22900180000579,5.698760400002357,3.0904332038757926e-05,0.9786663604200863,0.9757229943496043
72,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2801705501973629,0.10146048162942348,0.984689766317486,0.9814295725297828,0.9811324817998137,0.9770895345815227,3.4883897000108846,2.2246672000037506,5.719266399974003,2.4471741852423238e-05,0.9847657684754313,0.9812368922848727
73,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.28408583253622055,0.10411235657723053,0.9830781627719581,0.9793272599859846,0.9797566411970552,0.9742816474126876,3.4865355999791063,2.22740679999697,5.720347499998752,1.877238177317642e-05,0.9831151839164574,0.9791205087289072
74,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.27281693816185,0.10241879814344904,0.9907332796132151,0.9800280308339173,0.9886705975076078,0.9753843681258665,3.470704499981366,2.2408873999956995,5.718201499985298,1.3815039801161723e-05,0.9907307863350671,0.9798367697550591
75,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2748102582991123,0.1044094366547854,0.9867042707493956,0.9793272599859846,0.9841770063927946,0.9747230270740799,3.4689775000151712,2.233495499996934,5.709062899986748,9.607359798384786e-06,0.9867430084817581,0.9792516345303821
76,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.27872130647301674,0.10643818942101105,0.9858984689766318,0.979677645409951,0.9833457814453549,0.9748631615164836,3.478837200003909,2.232150099996943,5.717828199994983,6.155829702431171e-06,0.9859009314637374,0.9794734570685176
77,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.272442252188921,0.10370121442753336,0.991539081385979,0.9821303433777155,0.9889785726581127,0.9778546872382673,3.4759928999992553,2.2353662000095937,5.717608900013147,3.465771522536854e-06,0.9915511302516394,0.9819120578756942
78,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.2818936496973038,0.1055184573582981,0.984689766317486,0.9807288016818501,0.9812950551901205,0.9760208813088393,3.4949551000026986,2.2284868999850005,5.730509799992433,1.5413331334360182e-06,0.9846956367808681,0.9805151482552678
79,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.273839670419693,0.10149964803586835,0.9879129734085415,0.9814295725297828,0.9856042341328669,0.9769877209811589,3.497642599977553,2.2313978000020143,5.735409000015352,3.8548187963854957e-07,0.9879168173785412,0.9812598251182953
80,FY-4B,cnn,0.2,20,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_020,0.27373222038149836,0.10434503351216731,0.9879129734085415,0.9803784162578837,0.9849636605497208,0.9756480464383251,3.477466100011952,2.2260339000204112,5.710153399995761,0.0,0.9879200162747783,0.9801832286449401
1,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.5784449832341105,0.2503966352213984,0.8650173261342574,0.9341275402943238,0.8459513805470756,0.916571951965621,20.01363780000247,3.274584300001152,23.297406800003955,0.0009996145181203615,0.8656591296585238,0.9332472060803951
2,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.46863829782328653,0.21977390543274258,0.9145781287775002,0.9327259985984583,0.8977791541043038,0.9118501498119134,17.02400140001555,2.204259899997851,19.237350000010338,0.000998458666866564,0.9145998496251478,0.9304097382329259
3,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.4607428490501089,0.19554035041643225,0.9143363687646063,0.944989488437281,0.8975538391868213,0.9313094434851376,17.03895739998552,2.213520299992524,19.26137120000203,0.0009965342284774632,0.9140928165999567,0.9441221220086925
4,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.4341768404257666,0.19036243337651956,0.9282778628414861,0.9481429572529783,0.9133632913870431,0.9358317600211784,17.002633199997945,2.2070588000060525,19.21849719999591,0.0009938441702975688,0.9279668329711747,0.9471804510880819
5,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.4246766041849077,0.22906977424155112,0.9300507696027077,0.9330763840224247,0.9160020821483931,0.9226565719466912,17.023859699984314,2.2076451999892015,19.23994660002063,0.0009903926402016151,0.9298423820513978,0.9328191146112962
6,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.43410971269165116,0.21092846260770506,0.9280361028285922,0.9460406447091801,0.9140395017170129,0.9294351698108446,17.043204000015976,2.2138316000055056,19.26574370000162,0.0009861849601988382,0.9276544288598393,0.9451189616747068
7,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.42301101444922773,0.19933314281313316,0.9289225562092029,0.9453398738612474,0.9158338783161947,0.9323674091751402,17.006280500005232,2.2115658999828156,19.226508299994748,0.0009812276182268236,0.9287620425917634,0.9451088572029395
8,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.40260631890641047,0.18387202189668364,0.936175356596019,0.9502452697967765,0.9241596161230475,0.9391296182801421,17.058533699979307,2.20561259999522,19.27299630001653,0.0009755282581475768,0.9361705180230427,0.950617997536442
9,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.38522227154564614,0.1569853433124397,0.9456039970988799,0.9611072179397337,0.934495980828852,0.950378689905236,16.98470339999767,2.2073605000041425,19.201652499992633,0.0009690956679612421,0.9455947449466984,0.9605935169300042
10,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3712164433961062,0.18556077389613443,0.9481021838987831,0.9509460406447092,0.9375284834919642,0.9386054370484616,17.010635800019372,2.2070291999843903,19.22659440001007,0.0009619397662556433,0.94819533425887,0.950383835968528
11,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.37095875254611377,0.18921770349792813,0.9512450640664034,0.9460406447091801,0.9419115873991275,0.9301571823616085,17.04731309998897,2.202854800008936,19.258845900010783,0.0009540715869125406,0.9513469544739611,0.9453330647365582
12,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3631177808820587,0.434075102372014,0.9535014908534128,0.8517869656622284,0.9442379921109196,0.8498455078294856,16.98554689998855,2.2059049000090454,19.20058410000638,0.0009455032620941839,0.9535480652235763,0.8574149967371124
13,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3561980675176247,0.1865607508174751,0.954549117575953,0.9463910301331465,0.945696229353828,0.9296628269731126,16.990962099982426,2.204788200004259,19.20534200000111,0.0009362480035363986,0.9546233421740916,0.9459347319938606
14,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.35225018490221083,0.12404570809524992,0.9576114110726086,0.975823405746321,0.9495252248700723,0.9712516195436971,16.98749540001154,2.2037527000065893,19.200013599998783,0.0009263200821770461,0.9576345149114338,0.9758242169397351
15,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3552587969401448,0.17615182082290234,0.9559190909823515,0.9533987386124737,0.9468734243251815,0.940420921204731,17.005461699998705,2.206959700008156,19.22158230000059,0.0009157348061512728,0.9560859689719542,0.9531232394363599
16,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.35704232061032165,0.18061606375419575,0.9550326376017406,0.9583041345480028,0.9475832944330028,0.9465788552601669,16.99230230000103,2.20658359999652,19.207572599989362,0.0009045084971874739,0.9552012037512664,0.9579191803253452
17,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.345947984874863,0.245211494843597,0.9595454911757595,0.9302733006306938,0.9520299939300451,0.9064486949885259,16.977650999993784,2.207731100003002,19.194326400000136,0.0008926584654403725,0.9596289720394313,0.9282627044280101
18,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3364376557856491,0.18333673104643822,0.9631718913691676,0.9460406447091801,0.9559588306650054,0.929995436043136,17.034796499996446,2.2076911000185646,19.25070949998917,0.0008802029828000156,0.9632866208781729,0.9449324271428151
19,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.33301482802813814,0.1712519387188165,0.9658312515110001,0.9505956552207429,0.9591866934843543,0.938482735804851,17.070510899997316,2.2057674000097904,19.285033699998166,0.0008671612547178428,0.9659816929254084,0.9504118883275943
20,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3292465541780609,0.11684752984539322,0.9647030381174954,0.9733707077785564,0.9585089414385655,0.9661636124716635,16.996551699994598,2.202610400010599,19.207451099995524,0.0008535533905932737,0.9647955618625418,0.973011881922472
21,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.32353752667141944,0.10902248630705087,0.9691353050205496,0.9810791871058164,0.9634899285691023,0.9764777805749935,17.001137200015364,2.2015949999913573,19.21123329998227,0.0008394003727664709,0.9692419714893944,0.9809435303617607
22,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3237416873273161,0.13290774044783218,0.9697799983882666,0.9702172389628592,0.9637579742875874,0.961417425703569,17.023096899996744,2.209414499986451,19.241353299992625,0.0008247240241650919,0.9698599480829352,0.9700430134802092
23,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.32585203555441394,0.15545487274294315,0.9685711983237972,0.9470918009810791,0.9625318706627803,0.9418682793285884,16.993329599994468,2.206056199996965,19.208549500006484,0.000809546974654917,0.9686379788995301,0.9478202721734962
24,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.31260907987958375,0.17787433771983438,0.9732452252397453,0.9519971969166082,0.9678763188801881,0.9468196792949127,16.99891920000664,2.2007440000015777,19.208583600004204,0.0007938926261462366,0.97329503539486,0.952931855017524
25,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3169300030801714,0.14035888356359108,0.9705052784269482,0.9663629992992292,0.9648348087796762,0.9572935400766559,16.990261200000532,2.1999977999948896,19.198635399981868,0.0007777851165098012,0.9705676073836257,0.9658260777447639
26,FY-4B,cnn,1.0,100,02_fy_vit_cnn/runs/assignment_suite/cnn_fraction_100,0.3113136549585873,0.25794601570005005,0.9741316786203562,0.9292221443587947,0.9691272082260711,0.914240285756566,16.97471239999868,2.2115357000147924,19.194856600021012,0.0007612492823579744,0.9741939300161313,0.9305851388231204
